tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1986-275,Sao Paulo CH,Clay,32,C,19860331,277,100986
1986-275,Sao Paulo CH,Clay,32,C,19860331,278,100954
1986-275,Sao Paulo CH,Clay,32,C,19860331,279,100595
1986-275,Sao Paulo CH,Clay,32,C,19860331,280,100711
1986-275,Sao Paulo CH,Clay,32,C,19860331,281,100398
1986-275,Sao Paulo CH,Clay,32,C,19860331,282,101074
1986-275,Sao Paulo CH,Clay,32,C,19860331,283,100607
1986-275,Sao Paulo CH,Clay,32,C,19860331,284,100652
1986-275,Sao Paulo CH,Clay,32,C,19860331,285,100221
1986-275,Sao Paulo CH,Clay,32,C,19860331,286,101250
1986-275,Sao Paulo CH,Clay,32,C,19860331,287,100630
1986-275,Sao Paulo CH,Clay,32,C,19860331,288,101004
1986-275,Sao Paulo CH,Clay,32,C,19860331,289,100639
1986-275,Sao Paulo CH,Clay,32,C,19860331,290,100548
1986-275,Sao Paulo CH,Clay,32,C,19860331,291,100651
1986-275,Sao Paulo CH,Clay,32,C,19860331,292,100652
1986-275,Sao Paulo CH,Clay,32,C,19860331,293,100221
1986-275,Sao Paulo CH,Clay,32,C,19860331,294,100548
1986-275,Sao Paulo CH,Clay,32,C,19860331,295,100651
1986-275,Sao Paulo CH,Clay,32,C,19860331,296,100652
1986-275,Sao Paulo CH,Clay,32,C,19860331,297,100221
1986-275,Sao Paulo CH,Clay,32,C,19860331,298,100548
1986-275,Sao Paulo CH,Clay,32,C,19860331,299,100651
1986-275,Sao Paulo CH,Clay,32,C,19860331,300,100548
1986-216,Jerusalem CH,Hard,32,C,19860407,270,101284
1986-216,Jerusalem CH,Hard,32,C,19860407,271,101391
1986-216,Jerusalem CH,Hard,32,C,19860407,272,101500
1986-216,Jerusalem CH,Hard,32,C,19860407,273,101380
1986-216,Jerusalem CH,Hard,32,C,19860407,274,100664
1986-216,Jerusalem CH,Hard,32,C,19860407,275,100556
1986-216,Jerusalem CH,Hard,32,C,19860407,276,100966
1986-216,Jerusalem CH,Hard,32,C,19860407,277,101332
1986-216,Jerusalem CH,Hard,32,C,19860407,278,100918
1986-216,Jerusalem CH,Hard,32,C,19860407,279,100820
1986-216,Jerusalem CH,Hard,32,C,19860407,280,101096
1986-216,Jerusalem CH,Hard,32,C,19860407,281,100866
1986-216,Jerusalem CH,Hard,32,C,19860407,282,100515
1986-216,Jerusalem CH,Hard,32,C,19860407,283,101216
1986-216,Jerusalem CH,Hard,32,C,19860407,284,100923
1986-216,Jerusalem CH,Hard,32,C,19860407,285,101195
1986-216,Jerusalem CH,Hard,32,C,19860407,286,100664
1986-216,Jerusalem CH,Hard,32,C,19860407,287,100556
1986-216,Jerusalem CH,Hard,32,C,19860407,288,101096
1986-216,Jerusalem CH,Hard,32,C,19860407,289,100866
1986-216,Jerusalem CH,Hard,32,C,19860407,290,101391
1986-216,Jerusalem CH,Hard,32,C,19860407,291,100966
1986-216,Jerusalem CH,Hard,32,C,19860407,292,100923
1986-216,Jerusalem CH,Hard,32,C,19860407,293,101195
1986-216,Jerusalem CH,Hard,32,C,19860407,294,101096
1986-216,Jerusalem CH,Hard,32,C,19860407,295,100966
1986-216,Jerusalem CH,Hard,32,C,19860407,296,100923
1986-216,Jerusalem CH,Hard,32,C,19860407,297,101195
1986-216,Jerusalem CH,Hard,32,C,19860407,298,100923
1986-216,Jerusalem CH,Hard,32,C,19860407,299,101195
1986-216,Jerusalem CH,Hard,32,C,19860407,300,101195
1986-269,Lisbon CH,Clay,32,C,19860407,270,101251
1986-269,Lisbon CH,Clay,32,C,19860407,271,100794
1986-269,Lisbon CH,Clay,32,C,19860407,272,100910
1986-269,Lisbon CH,Clay,32,C,19860407,273,100383
1986-269,Lisbon CH,Clay,32,C,19860407,274,101301
1986-269,Lisbon CH,Clay,32,C,19860407,275,101288
1986-269,Lisbon CH,Clay,32,C,19860407,276,107960
1986-269,Lisbon CH,Clay,32,C,19860407,277,100938
1986-269,Lisbon CH,Clay,32,C,19860407,278,100544
1986-269,Lisbon CH,Clay,32,C,19860407,279,100701
1986-269,Lisbon CH,Clay,32,C,19860407,280,100899
1986-269,Lisbon CH,Clay,32,C,19860407,281,101158
1986-269,Lisbon CH,Clay,32,C,19860407,282,100826
1986-269,Lisbon CH,Clay,32,C,19860407,283,100719
1986-269,Lisbon CH,Clay,32,C,19860407,284,100790
1986-269,Lisbon CH,Clay,32,C,19860407,285,101147
1986-269,Lisbon CH,Clay,32,C,19860407,286,101251
1986-269,Lisbon CH,Clay,32,C,19860407,287,100701
1986-269,Lisbon CH,Clay,32,C,19860407,288,100899
1986-269,Lisbon CH,Clay,32,C,19860407,289,101158
1986-269,Lisbon CH,Clay,32,C,19860407,290,101301
1986-269,Lisbon CH,Clay,32,C,19860407,291,100719
1986-269,Lisbon CH,Clay,32,C,19860407,292,100910
1986-269,Lisbon CH,Clay,32,C,19860407,293,101147
1986-269,Lisbon CH,Clay,32,C,19860407,294,100701
1986-269,Lisbon CH,Clay,32,C,19860407,295,100899
1986-269,Lisbon CH,Clay,32,C,19860407,296,100719
1986-269,Lisbon CH,Clay,32,C,19860407,297,101158
1986-269,Lisbon CH,Clay,32,C,19860407,298,100701
1986-269,Lisbon CH,Clay,32,C,19860407,299,101158
1986-269,Lisbon CH,Clay,32,C,19860407,300,100701
1986-218,Parioli CH,Clay,32,C,19860414,270,101251
1986-218,Parioli CH,Clay,32,C,19860414,271,101511
1986-218,Parioli CH,Clay,32,C,19860414,272,101439
1986-218,Parioli CH,Clay,32,C,19860414,273,101012
1986-218,Parioli CH,Clay,32,C,19860414,274,101686
1986-218,Parioli CH,Clay,32,C,19860414,275,100956
1986-218,Parioli CH,Clay,32,C,19860414,276,101405
1986-218,Parioli CH,Clay,32,C,19860414,277,101031
1986-218,Parioli CH,Clay,32,C,19860414,278,100913
1986-218,Parioli CH,Clay,32,C,19860414,279,100383
1986-218,Parioli CH,Clay,32,C,19860414,280,101124
1986-218,Parioli CH,Clay,32,C,19860414,281,100899
1986-218,Parioli CH,Clay,32,C,19860414,282,100640
1986-218,Parioli CH,Clay,32,C,19860414,283,101324
1986-218,Parioli CH,Clay,32,C,19860414,284,101649
1986-218,Parioli CH,Clay,32,C,19860414,285,101377
1986-218,Parioli CH,Clay,32,C,19860414,286,101251
1986-218,Parioli CH,Clay,32,C,19860414,287,100956
1986-218,Parioli CH,Clay,32,C,19860414,288,101031
1986-218,Parioli CH,Clay,32,C,19860414,289,101124
1986-218,Parioli CH,Clay,32,C,19860414,290,101377
1986-218,Parioli CH,Clay,32,C,19860414,291,100899
1986-218,Parioli CH,Clay,32,C,19860414,292,101686
1986-218,Parioli CH,Clay,32,C,19860414,293,101012
1986-218,Parioli CH,Clay,32,C,19860414,294,101251
1986-218,Parioli CH,Clay,32,C,19860414,295,100956
1986-218,Parioli CH,Clay,32,C,19860414,296,101124
1986-218,Parioli CH,Clay,32,C,19860414,297,100899
1986-218,Parioli CH,Clay,32,C,19860414,298,100956
1986-218,Parioli CH,Clay,32,C,19860414,299,100899
1986-218,Parioli CH,Clay,32,C,19860414,300,100956
1986-298,Loipersdorf CH,Clay,32,C,19860428,270,100332
1986-298,Loipersdorf CH,Clay,32,C,19860428,271,101582
1986-298,Loipersdorf CH,Clay,32,C,19860428,272,100490
1986-298,Loipersdorf CH,Clay,32,C,19860428,273,101256
1986-298,Loipersdorf CH,Clay,32,C,19860428,274,100551
1986-298,Loipersdorf CH,Clay,32,C,19860428,275,100449
1986-298,Loipersdorf CH,Clay,32,C,19860428,276,101377
1986-298,Loipersdorf CH,Clay,32,C,19860428,277,100595
1986-298,Loipersdorf CH,Clay,32,C,19860428,278,101190
1986-298,Loipersdorf CH,Clay,32,C,19860428,279,101324
1986-298,Loipersdorf CH,Clay,32,C,19860428,280,101404
1986-298,Loipersdorf CH,Clay,32,C,19860428,281,101387
1986-298,Loipersdorf CH,Clay,32,C,19860428,282,101285
1986-298,Loipersdorf CH,Clay,32,C,19860428,283,100730
1986-298,Loipersdorf CH,Clay,32,C,19860428,284,101150
1986-298,Loipersdorf CH,Clay,32,C,19860428,285,101275
1986-298,Loipersdorf CH,Clay,32,C,19860428,286,101275
1986-298,Loipersdorf CH,Clay,32,C,19860428,287,101150
1986-298,Loipersdorf CH,Clay,32,C,19860428,288,101387
1986-298,Loipersdorf CH,Clay,32,C,19860428,289,101190
1986-298,Loipersdorf CH,Clay,32,C,19860428,290,101324
1986-298,Loipersdorf CH,Clay,32,C,19860428,291,101404
1986-298,Loipersdorf CH,Clay,32,C,19860428,292,101256
1986-298,Loipersdorf CH,Clay,32,C,19860428,293,100730
1986-298,Loipersdorf CH,Clay,32,C,19860428,294,101256
1986-298,Loipersdorf CH,Clay,32,C,19860428,295,101190
1986-298,Loipersdorf CH,Clay,32,C,19860428,296,101324
1986-298,Loipersdorf CH,Clay,32,C,19860428,297,101404
1986-298,Loipersdorf CH,Clay,32,C,19860428,298,101324
1986-298,Loipersdorf CH,Clay,32,C,19860428,299,101404
1986-298,Loipersdorf CH,Clay,32,C,19860428,300,101404
1986-217,Nagoya CH,Hard,32,C,19860428,270,100592
1986-217,Nagoya CH,Hard,32,C,19860428,271,106929
1986-217,Nagoya CH,Hard,32,C,19860428,272,100860
1986-217,Nagoya CH,Hard,32,C,19860428,273,100519
1986-217,Nagoya CH,Hard,32,C,19860428,274,100766
1986-217,Nagoya CH,Hard,32,C,19860428,275,101650
1986-217,Nagoya CH,Hard,32,C,19860428,276,100241
1986-217,Nagoya CH,Hard,32,C,19860428,277,100648
1986-217,Nagoya CH,Hard,32,C,19860428,278,100882
1986-217,Nagoya CH,Hard,32,C,19860428,279,100485
1986-217,Nagoya CH,Hard,32,C,19860428,280,100681
1986-217,Nagoya CH,Hard,32,C,19860428,281,100638
1986-217,Nagoya CH,Hard,32,C,19860428,282,100840
1986-217,Nagoya CH,Hard,32,C,19860428,283,100544
1986-217,Nagoya CH,Hard,32,C,19860428,284,100602
1986-217,Nagoya CH,Hard,32,C,19860428,285,100326
1986-217,Nagoya CH,Hard,32,C,19860428,286,100681
1986-217,Nagoya CH,Hard,32,C,19860428,287,101650
1986-217,Nagoya CH,Hard,32,C,19860428,288,100519
1986-217,Nagoya CH,Hard,32,C,19860428,289,100766
1986-217,Nagoya CH,Hard,32,C,19860428,290,100840
1986-217,Nagoya CH,Hard,32,C,19860428,291,100544
1986-217,Nagoya CH,Hard,32,C,19860428,292,100602
1986-217,Nagoya CH,Hard,32,C,19860428,293,100326
1986-217,Nagoya CH,Hard,32,C,19860428,294,100766
1986-217,Nagoya CH,Hard,32,C,19860428,295,100544
1986-217,Nagoya CH,Hard,32,C,19860428,296,100602
1986-217,Nagoya CH,Hard,32,C,19860428,297,100326
1986-217,Nagoya CH,Hard,32,C,19860428,298,100602
1986-217,Nagoya CH,Hard,32,C,19860428,299,100326
1986-217,Nagoya CH,Hard,32,C,19860428,300,100326
1986-221,Tampere CH,Clay,32,C,19860602,270,101216
1986-221,Tampere CH,Clay,32,C,19860602,271,100450
1986-221,Tampere CH,Clay,32,C,19860602,272,101301
1986-221,Tampere CH,Clay,32,C,19860602,273,100619
1986-221,Tampere CH,Clay,32,C,19860602,274,101051
1986-221,Tampere CH,Clay,32,C,19860602,275,100951
1986-221,Tampere CH,Clay,32,C,19860602,276,101377
1986-221,Tampere CH,Clay,32,C,19860602,277,101329
1986-221,Tampere CH,Clay,32,C,19860602,278,100945
1986-221,Tampere CH,Clay,32,C,19860602,279,101031
1986-221,Tampere CH,Clay,32,C,19860602,280,100918
1986-221,Tampere CH,Clay,32,C,19860602,281,101040
1986-221,Tampere CH,Clay,32,C,19860602,282,100595
1986-221,Tampere CH,Clay,32,C,19860602,283,101318
1986-221,Tampere CH,Clay,32,C,19860602,284,101226
1986-221,Tampere CH,Clay,32,C,19860602,285,100701
1986-221,Tampere CH,Clay,32,C,19860602,286,101318
1986-221,Tampere CH,Clay,32,C,19860602,287,101051
1986-221,Tampere CH,Clay,32,C,19860602,288,101031
1986-221,Tampere CH,Clay,32,C,19860602,289,101329
1986-221,Tampere CH,Clay,32,C,19860602,290,100619
1986-221,Tampere CH,Clay,32,C,19860602,291,100595
1986-221,Tampere CH,Clay,32,C,19860602,292,101377
1986-221,Tampere CH,Clay,32,C,19860602,293,100951
1986-221,Tampere CH,Clay,32,C,19860602,294,101318
1986-221,Tampere CH,Clay,32,C,19860602,295,101031
1986-221,Tampere CH,Clay,32,C,19860602,296,101377
1986-221,Tampere CH,Clay,32,C,19860602,297,100619
1986-221,Tampere CH,Clay,32,C,19860602,298,101031
1986-221,Tampere CH,Clay,32,C,19860602,299,101377
1986-221,Tampere CH,Clay,32,C,19860602,300,101377
1986-223,Bergen CH,Clay,32,C,19860616,270,100834
1986-223,Bergen CH,Clay,32,C,19860616,271,100716
1986-223,Bergen CH,Clay,32,C,19860616,272,100918
1986-223,Bergen CH,Clay,32,C,19860616,273,101150
1986-223,Bergen CH,Clay,32,C,19860616,274,100664
1986-223,Bergen CH,Clay,32,C,19860616,275,100921
1986-223,Bergen CH,Clay,32,C,19860616,276,101268
1986-223,Bergen CH,Clay,32,C,19860616,277,100799
1986-223,Bergen CH,Clay,32,C,19860616,278,101332
1986-223,Bergen CH,Clay,32,C,19860616,279,100956
1986-223,Bergen CH,Clay,32,C,19860616,280,106531
1986-223,Bergen CH,Clay,32,C,19860616,281,100945
1986-223,Bergen CH,Clay,32,C,19860616,282,101368
1986-223,Bergen CH,Clay,32,C,19860616,283,101329
1986-223,Bergen CH,Clay,32,C,19860616,284,101377
1986-223,Bergen CH,Clay,32,C,19860616,285,100696
1986-223,Bergen CH,Clay,32,C,19860616,286,100696
1986-223,Bergen CH,Clay,32,C,19860616,287,101332
1986-223,Bergen CH,Clay,32,C,19860616,288,101329
1986-223,Bergen CH,Clay,32,C,19860616,289,100956
1986-223,Bergen CH,Clay,32,C,19860616,290,106531
1986-223,Bergen CH,Clay,32,C,19860616,291,100945
1986-223,Bergen CH,Clay,32,C,19860616,292,101368
1986-223,Bergen CH,Clay,32,C,19860616,293,101377
1986-223,Bergen CH,Clay,32,C,19860616,294,101329
1986-223,Bergen CH,Clay,32,C,19860616,295,100696
1986-223,Bergen CH,Clay,32,C,19860616,296,100945
1986-223,Bergen CH,Clay,32,C,19860616,297,101377
1986-223,Bergen CH,Clay,32,C,19860616,298,100696
1986-223,Bergen CH,Clay,32,C,19860616,299,101329
1986-223,Bergen CH,Clay,32,C,19860616,300,100696
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,270,108378
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,271,100645
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,272,100844
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,273,100598
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,274,100646
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,275,100945
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,276,101115
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,277,100690
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,278,100395
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,279,101063
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,280,101368
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,281,101649
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,282,101377
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,283,101035
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,284,101226
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,285,100543
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,286,101649
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,287,100395
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,288,101368
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,289,100543
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,290,100646
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,291,100844
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,292,101035
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,293,108378
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,294,100395
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,295,100646
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,296,101368
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,297,101649
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,298,100395
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,299,100646
1986-368,Clermont Ferrand CH,Clay,32,C,19860623,300,100646
1986-297,Chartres CH,Clay,32,C,19860630,270,100727
1986-297,Chartres CH,Clay,32,C,19860630,271,101391
1986-297,Chartres CH,Clay,32,C,19860630,272,101511
1986-297,Chartres CH,Clay,32,C,19860630,273,101649
1986-297,Chartres CH,Clay,32,C,19860630,274,100395
1986-297,Chartres CH,Clay,32,C,19860630,275,101686
1986-297,Chartres CH,Clay,32,C,19860630,276,100799
1986-297,Chartres CH,Clay,32,C,19860630,277,101085
1986-297,Chartres CH,Clay,32,C,19860630,278,100715
1986-297,Chartres CH,Clay,32,C,19860630,279,101368
1986-297,Chartres CH,Clay,32,C,19860630,280,100781
1986-297,Chartres CH,Clay,32,C,19860630,281,101226
1986-297,Chartres CH,Clay,32,C,19860630,282,101377
1986-297,Chartres CH,Clay,32,C,19860630,283,100664
1986-297,Chartres CH,Clay,32,C,19860630,284,100922
1986-297,Chartres CH,Clay,32,C,19860630,285,101086
1986-297,Chartres CH,Clay,32,C,19860630,286,100395
1986-297,Chartres CH,Clay,32,C,19860630,287,101686
1986-297,Chartres CH,Clay,32,C,19860630,288,101511
1986-297,Chartres CH,Clay,32,C,19860630,289,101391
1986-297,Chartres CH,Clay,32,C,19860630,290,101226
1986-297,Chartres CH,Clay,32,C,19860630,291,101377
1986-297,Chartres CH,Clay,32,C,19860630,292,101085
1986-297,Chartres CH,Clay,32,C,19860630,293,101086
1986-297,Chartres CH,Clay,32,C,19860630,294,101085
1986-297,Chartres CH,Clay,32,C,19860630,295,101686
1986-297,Chartres CH,Clay,32,C,19860630,296,100395
1986-297,Chartres CH,Clay,32,C,19860630,297,101511
1986-297,Chartres CH,Clay,32,C,19860630,298,101511
1986-297,Chartres CH,Clay,32,C,19860630,299,100395
1986-297,Chartres CH,Clay,32,C,19860630,300,101511
1986-222,Dortmund CH,Clay,32,C,19860707,254,101284
1986-222,Dortmund CH,Clay,32,C,19860707,255,100794
1986-222,Dortmund CH,Clay,32,C,19860707,256,101132
1986-222,Dortmund CH,Clay,32,C,19860707,257,100598
1986-222,Dortmund CH,Clay,32,C,19860707,258,100620
1986-222,Dortmund CH,Clay,32,C,19860707,259,100932
1986-222,Dortmund CH,Clay,32,C,19860707,260,101288
1986-222,Dortmund CH,Clay,32,C,19860707,261,101234
1986-222,Dortmund CH,Clay,32,C,19860707,262,100619
1986-222,Dortmund CH,Clay,32,C,19860707,263,100951
1986-222,Dortmund CH,Clay,32,C,19860707,264,101031
1986-222,Dortmund CH,Clay,32,C,19860707,265,100913
1986-222,Dortmund CH,Clay,32,C,19860707,266,100696
1986-222,Dortmund CH,Clay,32,C,19860707,267,100938
1986-222,Dortmund CH,Clay,32,C,19860707,268,101085
1986-222,Dortmund CH,Clay,32,C,19860707,269,101329
1986-222,Dortmund CH,Clay,32,C,19860707,270,100543
1986-222,Dortmund CH,Clay,32,C,19860707,271,101000
1986-222,Dortmund CH,Clay,32,C,19860707,272,101329
1986-222,Dortmund CH,Clay,32,C,19860707,273,101288
1986-222,Dortmund CH,Clay,32,C,19860707,274,101031
1986-222,Dortmund CH,Clay,32,C,19860707,275,100587
1986-222,Dortmund CH,Clay,32,C,19860707,276,101511
1986-222,Dortmund CH,Clay,32,C,19860707,277,100620
1986-222,Dortmund CH,Clay,32,C,19860707,278,101274
1986-222,Dortmund CH,Clay,32,C,19860707,279,100938
1986-222,Dortmund CH,Clay,32,C,19860707,280,101391
1986-222,Dortmund CH,Clay,32,C,19860707,281,100770
1986-222,Dortmund CH,Clay,32,C,19860707,282,101132
1986-222,Dortmund CH,Clay,32,C,19860707,283,100932
1986-222,Dortmund CH,Clay,32,C,19860707,284,100826
1986-222,Dortmund CH,Clay,32,C,19860707,285,101085
1986-222,Dortmund CH,Clay,32,C,19860707,286,100932
1986-222,Dortmund CH,Clay,32,C,19860707,287,101288
1986-222,Dortmund CH,Clay,32,C,19860707,288,100543
1986-222,Dortmund CH,Clay,32,C,19860707,289,101511
1986-222,Dortmund CH,Clay,32,C,19860707,290,100620
1986-222,Dortmund CH,Clay,32,C,19860707,291,101391
1986-222,Dortmund CH,Clay,32,C,19860707,292,100770
1986-222,Dortmund CH,Clay,32,C,19860707,293,101000
1986-222,Dortmund CH,Clay,32,C,19860707,294,100620
1986-222,Dortmund CH,Clay,32,C,19860707,295,101511
1986-222,Dortmund CH,Clay,32,C,19860707,296,101288
1986-222,Dortmund CH,Clay,32,C,19860707,297,100770
1986-222,Dortmund CH,Clay,32,C,19860707,298,101288
1986-222,Dortmund CH,Clay,32,C,19860707,299,101511
1986-222,Dortmund CH,Clay,32,C,19860707,300,101511
1986-370,Hanko CH,Clay,32,C,19860714,270,101134
1986-370,Hanko CH,Clay,32,C,19860714,271,100764
1986-370,Hanko CH,Clay,32,C,19860714,272,100910
1986-370,Hanko CH,Clay,32,C,19860714,273,106557
1986-370,Hanko CH,Clay,32,C,19860714,274,100980
1986-370,Hanko CH,Clay,32,C,19860714,275,101144
1986-370,Hanko CH,Clay,32,C,19860714,276,101148
1986-370,Hanko CH,Clay,32,C,19860714,277,101329
1986-370,Hanko CH,Clay,32,C,19860714,278,100620
1986-370,Hanko CH,Clay,32,C,19860714,279,100669
1986-370,Hanko CH,Clay,32,C,19860714,280,101150
1986-370,Hanko CH,Clay,32,C,19860714,281,100543
1986-370,Hanko CH,Clay,32,C,19860714,282,100826
1986-370,Hanko CH,Clay,32,C,19860714,283,100509
1986-370,Hanko CH,Clay,32,C,19860714,284,100595
1986-370,Hanko CH,Clay,32,C,19860714,285,100829
1986-370,Hanko CH,Clay,32,C,19860714,286,101150
1986-370,Hanko CH,Clay,32,C,19860714,287,100620
1986-370,Hanko CH,Clay,32,C,19860714,288,100509
1986-370,Hanko CH,Clay,32,C,19860714,289,100910
1986-370,Hanko CH,Clay,32,C,19860714,290,100543
1986-370,Hanko CH,Clay,32,C,19860714,291,100826
1986-370,Hanko CH,Clay,32,C,19860714,292,100595
1986-370,Hanko CH,Clay,32,C,19860714,293,100829
1986-370,Hanko CH,Clay,32,C,19860714,294,100543
1986-370,Hanko CH,Clay,32,C,19860714,295,100826
1986-370,Hanko CH,Clay,32,C,19860714,296,100595
1986-370,Hanko CH,Clay,32,C,19860714,297,100829
1986-370,Hanko CH,Clay,32,C,19860714,298,100826
1986-370,Hanko CH,Clay,32,C,19860714,299,100829
1986-370,Hanko CH,Clay,32,C,19860714,300,100826
1986-224,Schenectady CH,Hard,32,C,19860714,270,101196
1986-224,Schenectady CH,Hard,32,C,19860714,271,107678
1986-224,Schenectady CH,Hard,32,C,19860714,272,100597
1986-224,Schenectady CH,Hard,32,C,19860714,273,101026
1986-224,Schenectady CH,Hard,32,C,19860714,274,100967
1986-224,Schenectady CH,Hard,32,C,19860714,275,100877
1986-224,Schenectady CH,Hard,32,C,19860714,276,100793
1986-224,Schenectady CH,Hard,32,C,19860714,277,101736
1986-224,Schenectady CH,Hard,32,C,19860714,278,100502
1986-224,Schenectady CH,Hard,32,C,19860714,279,101226
1986-224,Schenectady CH,Hard,32,C,19860714,280,100928
1986-224,Schenectady CH,Hard,32,C,19860714,281,100761
1986-224,Schenectady CH,Hard,32,C,19860714,282,100870
1986-224,Schenectady CH,Hard,32,C,19860714,283,100935
1986-224,Schenectady CH,Hard,32,C,19860714,284,101216
1986-224,Schenectady CH,Hard,32,C,19860714,285,100752
1986-224,Schenectady CH,Hard,32,C,19860714,286,100935
1986-224,Schenectady CH,Hard,32,C,19860714,287,100877
1986-224,Schenectady CH,Hard,32,C,19860714,288,101736
1986-224,Schenectady CH,Hard,32,C,19860714,289,101196
1986-224,Schenectady CH,Hard,32,C,19860714,290,101226
1986-224,Schenectady CH,Hard,32,C,19860714,291,100928
1986-224,Schenectady CH,Hard,32,C,19860714,292,101026
1986-224,Schenectady CH,Hard,32,C,19860714,293,100752
1986-224,Schenectady CH,Hard,32,C,19860714,294,101026
1986-224,Schenectady CH,Hard,32,C,19860714,295,101736
1986-224,Schenectady CH,Hard,32,C,19860714,296,100928
1986-224,Schenectady CH,Hard,32,C,19860714,297,100752
1986-224,Schenectady CH,Hard,32,C,19860714,298,101736
1986-224,Schenectady CH,Hard,32,C,19860714,299,100752
1986-224,Schenectady CH,Hard,32,C,19860714,300,100752
1986-249,Travemunde CH,Clay,32,C,19860714,254,101284
1986-249,Travemunde CH,Clay,32,C,19860714,255,100589
1986-249,Travemunde CH,Clay,32,C,19860714,256,101502
1986-249,Travemunde CH,Clay,32,C,19860714,257,101582
1986-249,Travemunde CH,Clay,32,C,19860714,258,101181
1986-249,Travemunde CH,Clay,32,C,19860714,259,101500
1986-249,Travemunde CH,Clay,32,C,19860714,260,100246
1986-249,Travemunde CH,Clay,32,C,19860714,261,101004
1986-249,Travemunde CH,Clay,32,C,19860714,262,100731
1986-249,Travemunde CH,Clay,32,C,19860714,263,101018
1986-249,Travemunde CH,Clay,32,C,19860714,264,101412
1986-249,Travemunde CH,Clay,32,C,19860714,265,106655
1986-249,Travemunde CH,Clay,32,C,19860714,266,101169
1986-249,Travemunde CH,Clay,32,C,19860714,267,100804
1986-249,Travemunde CH,Clay,32,C,19860714,268,108492
1986-249,Travemunde CH,Clay,32,C,19860714,269,100938
1986-249,Travemunde CH,Clay,32,C,19860714,270,100804
1986-249,Travemunde CH,Clay,32,C,19860714,271,101031
1986-249,Travemunde CH,Clay,32,C,19860714,272,101582
1986-249,Travemunde CH,Clay,32,C,19860714,273,101181
1986-249,Travemunde CH,Clay,32,C,19860714,274,106655
1986-249,Travemunde CH,Clay,32,C,19860714,275,100690
1986-249,Travemunde CH,Clay,32,C,19860714,276,101004
1986-249,Travemunde CH,Clay,32,C,19860714,277,100598
1986-249,Travemunde CH,Clay,32,C,19860714,278,100731
1986-249,Travemunde CH,Clay,32,C,19860714,279,101000
1986-249,Travemunde CH,Clay,32,C,19860714,280,100785
1986-249,Travemunde CH,Clay,32,C,19860714,281,100962
1986-249,Travemunde CH,Clay,32,C,19860714,282,101318
1986-249,Travemunde CH,Clay,32,C,19860714,283,100941
1986-249,Travemunde CH,Clay,32,C,19860714,284,100490
1986-249,Travemunde CH,Clay,32,C,19860714,285,101284
1986-249,Travemunde CH,Clay,32,C,19860714,286,101031
1986-249,Travemunde CH,Clay,32,C,19860714,287,100731
1986-249,Travemunde CH,Clay,32,C,19860714,288,101000
1986-249,Travemunde CH,Clay,32,C,19860714,289,100690
1986-249,Travemunde CH,Clay,32,C,19860714,290,100962
1986-249,Travemunde CH,Clay,32,C,19860714,291,101318
1986-249,Travemunde CH,Clay,32,C,19860714,292,100941
1986-249,Travemunde CH,Clay,32,C,19860714,293,100804
1986-249,Travemunde CH,Clay,32,C,19860714,294,101031
1986-249,Travemunde CH,Clay,32,C,19860714,295,101000
1986-249,Travemunde CH,Clay,32,C,19860714,296,100962
1986-249,Travemunde CH,Clay,32,C,19860714,297,100941
1986-249,Travemunde CH,Clay,32,C,19860714,298,101000
1986-249,Travemunde CH,Clay,32,C,19860714,299,100941
1986-249,Travemunde CH,Clay,32,C,19860714,300,100941
1986-219,Berkeley CH,Hard,32,C,19860721,270,101323
1986-219,Berkeley CH,Hard,32,C,19860721,271,100761
